"","ID","Revenue"
"1","K1213",8429.43
"2","K1214",7364.7
"3","K1215",7126.09
"4","K1216",2865.27
"5","K1217",8467.54
"6","K1218",301.46
"7","K1219",3133.59
"8","K1220",7569.91
"9","K1221",614.61
"10","K1222",9458.19
"11","K1223",1612.55
"12","K1224",9422.09
"13","K1225",9476.18
"14","K1226",7047.75
"15","K1227",1603.32
"16","K1228",6196.15
"17","K1229",1573.09
"18","K1230",7340.9
"19","K1231",4592.67
"20","K1232",8182.87
"21","K1233",1322.88
"22","K1234",5532.73
"23","K1235",7074.21
"24","K1236",2879.97
"25","K1237",2024
"26","K1238",7199.38
"27","K1239",4946.3
"28","K1240",7552.54
"29","K1241",5344.72
"30","K1242",5153.2
"31","K1243",593.79
"32","K1244",296.6
"33","K1245",411.27
"34","K1246",8721.25
"35","K1247",7655.28
"36","K1248",1099.96
"37","K1249",3183.17
"38","K1250",9058.53
"39","K1251",7128.78
"40","K1252",5240.59
"41","K1253",7362.72
"42","K1254",2460.53
"43","K1255",6309.67
"44","K1256",7750.18
"45","K1257",6879.05
"46","K1258",2008.07
"47","K1259",9112.09
"48","K1260",4983.01
"49","K1261",6521.45
"50","K1262",8851.07
"51","K1263",4689.09
"52","K1264",1416.41
"53","K1265",9037.11
"54","K1266",3730.13
"55","K1267",5194.55
"56","K1268",9960.64
"57","K1269",4591
"58","K1270",7928.88
"59","K1271",7854.31
"60","K1272",1121.43
"61","K1273",5879.42
"62","K1274",3567.52
"63","K1275",9803.76
"64","K1276",7682.64
"65","K1277",9347.79
"66","K1278",3954.67
"67","K1279",8769.56
"68","K1280",5244.52
"69","K1281",9820.07
"70","K1282",9496.58
"71","K1283",8798.16
"72","K1284",8510.29
"73","K1285",4790.22
"74","K1286",840.64
"75","K1287",6069.45
"76","K1288",453.26
"77","K1289",4567.44
"78","K1290",4983.81
"79","K1291",1863.95
"80","K1292",858.79
"81","K1293",5403.47
"82","K1294",7648.88
"83","K1295",9734.12
"84","K1296",9430.25
"85","K1297",9149.06
"86","K1298",538.45
"87","K1299",8335.05
"88","K1300",66.18
"89","K1301",5967.07
"90","K1302",6363.36
"91","K1303",8302.95
"92","K1304",6849.59
"93","K1305",1936.07
"94","K1306",5218.47
"95","K1307",6602.72
"96","K1308",5124.1
"97","K1309",6475.98
"98","K1310",2332.54
"99","K1311",9086.56
"100","K1312",371.68
"101","K1313",3980.42
"102","K1314",4530.48
"103","K1315",8068.67
