Currency,Direction
USD,UP
USD,DOWN
USD,DOWN
USD,DOWN
EUR,UP
GBP,DOWN
JPY,DOWN
GBP,DOWN
CDN,UP
GBP,UP
GBP,UP
USD,UP
GBP,DOWN
JPY,UP
CDN,DOWN
USD,UP
GBP,DOWN
JPY,UP
USD,UP
GBP,DOWN
USD,DOWN
EUR,UP
USD,UP
EUR,DOWN
USD,DOWN
EUR,UP
GBP,DOWN
EUR,DOWN
USD,UP
EUR,UP
CDN,UP
EUR,DOWN
USD,UP
USD,UP
GBP,DOWN
EUR,DOWN
EUR,UP
GBP,UP
USD,UP
USD,DOWN
EUR,DOWN
GBP,DOWN
GBP,UP
JPY,UP
USD,DOWN
EUR,UP
EUR,UP
GBP,DOWN
CDN,DOWN
GBP,UP
EUR,DOWN
EUR,DOWN
EUR,UP
USD,UP
USD,DOWN
USD,DOWN
EUR,UP
GBP,DOWN
EUR,DOWN
USD,DOWN
CDN,UP
JPY,DOWN
EUR,UP
GBP,UP
USD,UP
JPY,UP
JPY,DOWN
USD,DOWN
GBP,UP
USD,DOWN
EUR,UP
GBP,UP
USD,UP
GBP,UP
GBP,DOWN
CDN,UP
EUR,DOWN
JPY,DOWN
USD,DOWN
CDN,DOWN
GBP,DOWN
GBP,DOWN
GBP,UP
JPY,UP
EUR,DOWN
EUR,UP
USD,DOWN
USD,DOWN
EUR,DOWN
USD,UP
GBP,DOWN
CDN,DOWN
USD,UP
EUR,UP
USD,DOWN
GBP,UP
EUR,UP
USD,UP
USD,DOWN
GBP,DOWN
JPY,UP
USD,UP
CDN,DOWN
EUR,DOWN
USD,DOWN
USD,UP
JPY,DOWN
USD,UP
USD,DOWN
USD,DOWN
EUR,DOWN
USD,DOWN
EUR,UP
GBP,UP
USD,DOWN
USD,UP
EUR,UP
CDN,DOWN
GBP,UP
EUR,DOWN
EUR,DOWN
CDN,DOWN
CDN,DOWN
USD,DOWN
GBP,UP
EUR,UP
USD,UP
GBP,UP
CDN,DOWN
CDN,UP
USD,DOWN
CDN,UP
EUR,UP
EUR,DOWN
GBP,UP
USD,DOWN
CDN,UP
GBP,DOWN
CDN,DOWN
EUR,UP
USD,DOWN
CDN,DOWN
USD,DOWN
USD,UP
USD,DOWN
GBP,DOWN
JPY,UP
CDN,DOWN
USD,UP
GBP,DOWN
CDN,DOWN
CDN,UP
USD,DOWN
USD,DOWN
EUR,UP
EUR,DOWN
CDN,DOWN
USD,UP
JPY,UP
USD,DOWN
EUR,DOWN
USD,DOWN
GBP,DOWN
EUR,DOWN
CDN,DOWN
CDN,DOWN
USD,UP
USD,DOWN
USD,DOWN
EUR,UP
USD,DOWN
CDN,UP
JPY,DOWN
GBP,DOWN
EUR,DOWN
USD,UP
CDN,DOWN
EUR,DOWN
EUR,UP
EUR,UP
GBP,UP
GBP,UP
GBP,UP
USD,DOWN
EUR,DOWN
JPY,DOWN
USD,DOWN
GBP,DOWN
USD,DOWN
USD,DOWN
EUR,UP
USD,DOWN
GBP,DOWN
JPY,UP
GBP,UP
USD,UP
CDN,UP
USD,UP
GBP,UP
EUR,DOWN
USD,DOWN
USD,DOWN
GBP,UP
USD,UP
EUR,DOWN
JPY,DOWN
JPY,DOWN
GBP,UP
EUR,DOWN
JPY,DOWN
JPY,UP
JPY,DOWN
GBP,UP
GBP,DOWN
USD,DOWN
GBP,UP
GBP,UP
GBP,DOWN
CDN,DOWN
EUR,UP
EUR,UP
CDN,UP
GBP,DOWN
EUR,DOWN
CDN,UP
USD,DOWN
CDN,UP
EUR,UP
JPY,UP
USD,UP
USD,UP
USD,DOWN
CDN,UP
EUR,UP
JPY,UP
GBP,UP
EUR,DOWN
GBP,DOWN
CDN,UP
EUR,UP
GBP,DOWN
CDN,DOWN
EUR,UP
CDN,DOWN
USD,DOWN
USD,UP
USD,DOWN
EUR,DOWN
EUR,DOWN
EUR,DOWN
USD,UP
USD,UP
GBP,DOWN
EUR,DOWN
USD,UP
USD,UP
GBP,DOWN
EUR,UP
GBP,UP
CDN,UP
USD,DOWN
EUR,DOWN
EUR,UP
EUR,UP
EUR,DOWN
EUR,UP
EUR,UP
USD,DOWN
JPY,DOWN
GBP,DOWN
USD,UP
GBP,UP
USD,DOWN
CDN,DOWN
USD,UP
JPY,UP
EUR,UP
JPY,UP
EUR,DOWN
USD,DOWN
EUR,DOWN
USD,DOWN
CDN,UP
EUR,UP
GBP,DOWN
EUR,UP
USD,UP
CDN,DOWN
EUR,UP
USD,DOWN
USD,DOWN
GBP,UP
USD,UP
USD,DOWN
JPY,DOWN
USD,UP
CDN,UP
EUR,DOWN
GBP,DOWN
CDN,UP
GBP,DOWN
USD,UP
USD,DOWN
USD,UP
GBP,UP
GBP,DOWN
USD,UP
JPY,UP
GBP,DOWN
USD,UP
EUR,UP
JPY,UP
EUR,DOWN
GBP,UP
JPY,DOWN
GBP,DOWN
JPY,UP
USD,DOWN
USD,UP
EUR,DOWN
GBP,DOWN
GBP,UP
GBP,DOWN
EUR,DOWN
USD,UP
GBP,UP
USD,DOWN
JPY,UP
JPY,UP
USD,DOWN
USD,DOWN
GBP,UP
CDN,UP
JPY,UP
EUR,UP
USD,UP
GBP,DOWN
USD,UP
USD,DOWN
GBP,UP
GBP,UP
CDN,DOWN
GBP,DOWN
GBP,UP
USD,DOWN
CDN,UP
CDN,UP
USD,UP
EUR,UP
EUR,UP
USD,DOWN
JPY,DOWN
GBP,DOWN
USD,DOWN
EUR,DOWN
EUR,UP
USD,UP
CDN,DOWN
EUR,UP
USD,UP
EUR,DOWN
USD,UP
EUR,UP
CDN,DOWN
USD,UP
USD,DOWN
EUR,UP
USD,DOWN
GBP,DOWN
CDN,DOWN
EUR,UP
CDN,UP
USD,UP
JPY,UP
USD,UP
GBP,UP
CDN,UP
EUR,UP
EUR,UP
GBP,DOWN
EUR,DOWN
GBP,DOWN
GBP,UP
EUR,DOWN
EUR,UP
GBP,UP
EUR,DOWN
USD,DOWN
USD,DOWN
USD,UP
GBP,DOWN
USD,UP
GBP,UP
EUR,UP
EUR,UP
USD,UP
USD,DOWN
EUR,UP
JPY,UP
EUR,DOWN
GBP,UP
EUR,DOWN
GBP,DOWN
EUR,DOWN
EUR,DOWN
EUR,UP
GBP,DOWN
GBP,UP
USD,DOWN
EUR,UP
CDN,DOWN
USD,DOWN
GBP,UP
USD,UP
USD,UP
JPY,DOWN
EUR,UP
GBP,DOWN
USD,UP
USD,UP
EUR,UP
USD,UP
JPY,UP
GBP,UP
USD,DOWN
JPY,DOWN
USD,DOWN
GBP,DOWN
EUR,DOWN
EUR,DOWN
JPY,UP
EUR,UP
USD,UP
CDN,UP
EUR,DOWN
USD,DOWN
GBP,DOWN
EUR,DOWN
USD,UP
EUR,UP
EUR,UP
GBP,DOWN
USD,UP
JPY,UP
EUR,UP
EUR,UP
JPY,DOWN
USD,UP
GBP,UP
USD,UP
JPY,UP
GBP,UP
GBP,UP
GBP,DOWN
CDN,DOWN
USD,DOWN
GBP,UP
EUR,UP
EUR,UP
EUR,UP
USD,UP
EUR,DOWN
EUR,DOWN
CDN,UP
GBP,UP
USD,UP
EUR,UP
USD,DOWN
USD,UP
USD,UP
CDN,UP
CDN,UP
USD,UP
USD,UP
CDN,DOWN
USD,UP
USD,DOWN
CDN,UP
GBP,DOWN
EUR,DOWN
EUR,DOWN
