"Dens","year","site"
307,0,1
327,1,1
334,2,1
374,3,1
382,4,1
396,5,1
421,6,1
441,7,1
458,8,1
475,9,1
489,10,1
313,0,2
329,1,2
343,2,2
359,3,2
389,4,2
401,5,2
425,6,2
437,7,2
458,8,2
475,9,2
488,10,2
275,0,3
290,1,3
310,2,3
337,3,3
348,4,3
367,5,3
383,6,3
401,7,3
427,8,3
444,9,3
463,10,3
284,0,4
301,1,4
314,2,4
341,3,4
354,4,4
372,5,4
390,6,4
411,7,4
426,8,4
445,9,4
469,10,4
305,0,5
327,1,5
340,2,5
363,3,5
387,4,5
406,5,5
412,6,5
432,7,5
447,8,5
478,9,5
493,10,5
294,0,6
311,1,6
326,2,6
343,3,6
369,4,6
374,5,6
394,6,6
415,7,6
429,8,6
461,9,6
477,10,6
305,0,7
325,1,7
347,2,7
354,3,7
366,4,7
398,5,7
415,6,7
431,7,7
455,8,7
461,9,7
482,10,7
304,0,8
322,1,8
345,2,8
350,3,8
371,4,8
391,5,8
410,6,8
426,7,8
457,8,8
458,9,8
486,10,8
294,0,9
303,1,9
321,2,9
349,3,9
365,4,9
380,5,9
395,6,9
413,7,9
437,8,9
458,9,9
470,10,9
288,0,10
306,1,10
318,2,10
348,3,10
356,4,10
374,5,10
396,6,10
414,7,10
436,8,10
440,9,10
470,10,10
302,0,11
320,1,11
336,2,11
353,3,11
377,4,11
389,5,11
404,6,11
424,7,11
447,8,11
470,9,11
480,10,11
305,0,12
326,1,12
347,2,12
365,3,12
381,4,12
392,5,12
410,6,12
432,7,12
445,8,12
466,9,12
488,10,12
331,0,13
353,1,13
373,2,13
397,3,13
411,4,13
428,5,13
449,6,13
459,7,13
477,8,13
487,9,13
519,10,13
288,0,14
309,1,14
332,2,14
356,3,14
367,4,14
386,5,14
402,6,14
417,7,14
441,8,14
456,9,14
478,10,14
297,0,15
333,1,15
349,2,15
370,3,15
380,4,15
396,5,15
414,6,15
442,7,15
448,8,15
472,9,15
494,10,15
293,0,16
305,1,16
320,2,16
342,3,16
351,4,16
382,5,16
402,6,16
420,7,16
440,8,16
454,9,16
484,10,16
297,0,17
319,1,17
343,2,17
358,3,17
381,4,17
396,5,17
410,6,17
425,7,17
461,8,17
471,9,17
481,10,17
327,0,18
344,1,18
358,2,18
367,3,18
392,4,18
416,5,18
425,6,18
447,7,18
467,8,18
484,9,18
491,10,18
303,0,19
323,1,19
349,2,19
364,3,19
384,4,19
398,5,19
413,6,19
424,7,19
448,8,19
464,9,19
491,10,19
292,0,20
301,1,20
325,2,20
341,3,20
359,4,20
375,5,20
387,6,20
403,7,20
431,8,20
441,9,20
471,10,20
299,0,21
329,1,21
339,2,21
364,3,21
386,4,21
398,5,21
420,6,21
437,7,21
450,8,21
467,9,21
485,10,21
308,0,22
330,1,22
344,2,22
365,3,22
379,4,22
405,5,22
417,6,22
434,7,22
458,8,22
475,9,22
487,10,22
294,0,23
311,1,23
321,2,23
345,3,23
364,4,23
374,5,23
405,6,23
424,7,23
440,8,23
458,9,23
480,10,23
305,0,24
329,1,24
337,2,24
358,3,24
379,4,24
402,5,24
408,6,24
429,7,24
450,8,24
455,9,24
493,10,24
287,0,25
315,1,25
323,2,25
345,3,25
360,4,25
379,5,25
397,6,25
422,7,25
439,8,25
450,9,25
464,10,25
298,0,26
312,1,26
321,2,26
345,3,26
362,4,26
388,5,26
403,6,26
421,7,26
442,8,26
458,9,26
474,10,26
299,0,27
323,1,27
338,2,27
354,3,27
377,4,27
391,5,27
406,6,27
427,7,27
447,8,27
458,9,27
474,10,27
313,0,28
330,1,28
357,2,28
379,3,28
377,4,28
409,5,28
429,6,28
434,7,28
467,8,28
484,9,28
499,10,28
311,0,29
326,1,29
345,2,29
359,3,29
377,4,29
387,5,29
418,6,29
430,7,29
453,8,29
469,9,29
492,10,29
327,0,30
343,1,30
352,2,30
376,3,30
393,4,30
418,5,30
429,6,30
450,7,30
475,8,30
487,9,30
508,10,30
